date,YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH,dengue,Cases,searches
2013-08-22,2013,8,22,16.6,28.8,24.9,26.9,1.0,220.0,90.0,31.032258064516128,35.0,42.354838709677416
2013-08-23,2013,8,23,1.4,31.3,23.9,27.6,1.0,220.0,88.0,31.129032258064516,38.0,42.41935483870968
2013-08-24,2013,8,24,51.3,31.0,23.8,27.4,1.0,180.0,90.0,31.225806451612904,46.0,42.483870967741936
2013-08-25,2013,8,25,4.2,30.0,24.7,27.4,1.0,270.0,92.0,31.322580645161292,43.0,42.54838709677419
2013-08-26,2013,8,26,16.2,27.3,25.3,26.3,1.0,290.0,94.0,31.419354838709676,32.0,42.61290322580645
2013-08-27,2013,8,27,6.7,31.0,24.6,27.8,2.0,220.0,94.0,31.516129032258064,38.0,42.67741935483871
2013-08-28,2013,8,28,0.0,31.9,25.1,28.5,1.0,220.0,84.0,31.612903225806452,41.0,42.74193548387097
2013-08-29,2013,8,29,0.0,33.0,24.8,28.9,1.0,220.0,80.0,31.70967741935484,34.0,42.806451612903224
2013-08-30,2013,8,30,0.0,32.9,24.8,28.9,1.0,220.0,79.0,31.806451612903224,35.0,42.87096774193548
2013-08-31,2013,8,31,0.0,32.7,24.8,28.8,1.0,340.0,83.0,31.903225806451612,44.0,42.935483870967744
2013-09-01,2013,9,1,4.0,33.2,25.2,29.2,1.0,250.0,82.0,32.0,41.0,43.0
2013-09-02,2013,9,2,0.0,33.0,24.6,28.8,1.0,290.0,82.0,31.733333333333334,42.0,42.666666666666664
2013-09-03,2013,9,3,18.9,35.0,24.2,29.6,1.0,340.0,80.0,31.466666666666665,52.0,42.333333333333336
2013-09-04,2013,9,4,1.7,31.4,24.6,28.0,1.0,360.0,89.0,31.2,58.0,42.0
2013-09-05,2013,9,5,28.8,31.2,22.6,26.9,1.0,220.0,90.0,30.933333333333337,62.0,41.666666666666664
2013-09-06,2013,9,6,16.2,32.1,23.4,27.8,1.0,270.0,94.0,30.666666666666668,37.0,41.333333333333336
2013-09-07,2013,9,7,5.8,32.6,24.2,28.4,1.0,270.0,86.0,30.4,35.0,41.0
2013-09-08,2013,9,8,2.5,32.8,25.0,28.9,1.0,20.0,88.0,30.133333333333333,37.0,40.666666666666664
2013-09-09,2013,9,9,16.2,31.3,24.3,27.8,1.0,270.0,91.0,29.866666666666667,61.0,40.333333333333336
2013-09-10,2013,9,10,100.8,33.3,24.5,28.9,2.0,320.0,84.0,29.6,30.0,40.0
2013-09-11,2013,9,11,20.4,32.4,25.0,28.7,1.0,270.0,82.0,29.333333333333332,37.0,39.666666666666664
2013-09-12,2013,9,12,23.8,29.6,24.6,27.1,1.0,360.0,88.0,29.066666666666663,33.0,39.333333333333336
2013-09-13,2013,9,13,0.5,31.3,25.0,28.2,1.0,250.0,97.0,28.8,31.0,39.0
2013-09-14,2013,9,14,37.6,30.2,24.9,27.5,1.0,220.0,91.0,28.533333333333335,31.0,38.666666666666664
2013-09-15,2013,9,15,78.8,29.0,23.6,26.3,1.0,200.0,98.0,28.266666666666666,24.0,38.333333333333336
2013-09-16,2013,9,16,25.1,28.7,24.4,26.5,1.0,160.0,94.0,28.0,35.0,38.0
2013-09-17,2013,9,17,8.3,31.0,24.6,27.8,1.0,220.0,89.0,27.733333333333334,38.0,37.666666666666664
2013-09-18,2013,9,18,16.6,31.0,25.0,28.0,1.0,220.0,88.0,27.466666666666665,46.0,37.333333333333336
2013-09-19,2013,9,19,0.0,30.7,25.7,28.2,2.0,220.0,86.0,27.2,46.0,37.0
2013-09-20,2013,9,20,0.2,31.5,23.5,27.5,3.0,220.0,84.0,26.933333333333337,28.0,36.666666666666664
2013-09-21,2013,9,21,31.0,30.6,25.2,27.9,2.0,270.0,87.0,26.666666666666668,16.0,36.333333333333336
2013-09-22,2013,9,22,148.8,26.7,24.0,25.4,2.0,220.0,99.0,26.4,25.0,36.0
2013-09-23,2013,9,23,49.1,25.5,23.5,24.5,1.0,140.0,98.0,26.133333333333333,18.0,35.666666666666664
2013-09-24,2013,9,24,0.0,30.0,24.7,27.4,1.0,180.0,95.0,25.866666666666667,35.0,35.333333333333336
2013-09-25,2013,9,25,16.7,28.5,24.4,26.5,1.0,220.0,92.0,25.6,23.0,35.0
2013-09-26,2013,9,26,4.2,30.0,24.0,27.0,1.0,110.0,93.0,25.333333333333332,15.0,34.666666666666664
2013-09-27,2013,9,27,10.8,30.2,24.7,27.5,1.0,140.0,93.0,25.066666666666663,17.0,34.333333333333336
2013-09-28,2013,9,28,14.8,31.7,23.7,27.7,1.0,140.0,85.0,24.8,16.0,34.0
2013-09-29,2013,9,29,1.6,32.8,24.1,28.5,1.0,180.0,84.0,24.533333333333335,22.0,33.666666666666664
2013-09-30,2013,9,30,1.0,30.9,25.0,28.0,1.0,20.0,86.0,24.266666666666666,29.0,33.333333333333336
2013-10-01,2013,10,1,12.1,31.0,24.4,27.7,1.0,220.0,89.0,24.0,21.0,33.0
2013-10-02,2013,10,2,15.8,32.3,25.0,28.6,1.0,270.0,84.0,23.741935483870968,14.0,32.645161290322584
2013-10-03,2013,10,3,1.4,31.2,23.9,27.5,1.0,220.0,89.0,23.483870967741936,14.0,32.29032258064516
2013-10-04,2013,10,4,0.0,32.4,23.5,28.0,2.0,360.0,80.0,23.225806451612904,12.0,31.93548387096774
2013-10-05,2013,10,5,0.0,32.6,22.5,27.6,1.0,320.0,76.0,22.967741935483872,21.0,31.580645161290324
2013-10-06,2013,10,6,0.4,31.8,23.3,27.6,1.0,320.0,83.0,22.70967741935484,15.0,31.225806451612904
2013-10-07,2013,10,7,1.2,31.1,24.4,27.8,1.0,220.0,84.0,22.451612903225808,11.0,30.870967741935484
2013-10-08,2013,10,8,32.2,29.7,23.2,26.5,1.0,220.0,88.0,22.193548387096776,27.0,30.516129032258064
2013-10-09,2013,10,9,3.2,31.0,24.0,27.5,1.0,220.0,84.0,21.935483870967744,14.0,30.161290322580644
2013-10-10,2013,10,10,54.4,32.6,24.2,28.4,1.0,320.0,86.0,21.677419354838708,16.0,29.806451612903224
2013-10-11,2013,10,11,80.8,26.9,24.4,25.6,2.0,360.0,96.0,21.419354838709676,17.0,29.451612903225808
2013-10-12,2013,10,12,11.0,28.6,23.5,26.0,1.0,140.0,96.0,21.161290322580644,19.0,29.096774193548388
2013-10-13,2013,10,13,2.7,32.9,23.7,28.3,1.0,200.0,83.0,20.903225806451612,30.0,28.741935483870968
2013-10-14,2013,10,14,0.0,31.6,24.7,28.2,1.0,40.0,86.0,20.64516129032258,21.0,28.387096774193548
2013-10-15,2013,10,15,74.1,31.6,24.5,28.0,1.0,220.0,86.0,20.387096774193548,19.0,28.032258064516128
2013-10-16,2013,10,16,15.6,30.2,23.3,26.8,1.0,140.0,95.0,20.129032258064516,18.0,27.677419354838708
2013-10-17,2013,10,17,0.0,30.7,21.3,26.0,1.0,360.0,84.0,19.870967741935484,14.0,27.32258064516129
2013-10-18,2013,10,18,0.0,30.3,23.4,26.9,1.0,20.0,80.0,19.612903225806452,17.0,26.967741935483872
2013-10-19,2013,10,19,0.4,31.1,22.7,26.9,1.0,140.0,83.0,19.35483870967742,19.0,26.612903225806452
2013-10-20,2013,10,20,0.5,31.6,23.1,27.4,1.0,40.0,81.0,19.096774193548388,9.0,26.258064516129032
2013-10-21,2013,10,21,0.0,32.0,23.9,28.0,1.0,40.0,78.0,18.838709677419356,25.0,25.903225806451612
2013-10-22,2013,10,22,48.3,31.2,24.0,27.6,1.0,90.0,86.0,18.580645161290324,22.0,25.548387096774192
2013-10-23,2013,10,23,2.4,30.0,21.7,25.9,1.0,40.0,80.0,18.322580645161292,25.0,25.193548387096772
2013-10-24,2013,10,24,0.0,31.6,23.8,27.7,1.0,360.0,78.0,18.06451612903226,19.0,24.838709677419356
2013-10-25,2013,10,25,0.0,32.0,23.8,27.9,1.0,360.0,79.0,17.806451612903224,21.0,24.483870967741936
2013-10-26,2013,10,26,0.2,29.1,22.4,25.8,1.0,40.0,86.0,17.548387096774192,12.0,24.129032258064516
2013-10-27,2013,10,27,0.0,31.4,23.2,27.3,1.0,40.0,80.0,17.29032258064516,22.0,23.774193548387096
2013-10-28,2013,10,28,0.0,31.4,21.4,26.4,1.0,40.0,78.0,17.032258064516128,25.0,23.419354838709676
2013-10-29,2013,10,29,0.0,31.4,21.9,26.6,1.0,220.0,79.0,16.774193548387096,17.0,23.064516129032256
2013-10-30,2013,10,30,0.0,31.6,22.5,27.0,2.0,360.0,72.0,16.516129032258064,17.0,22.70967741935484
2013-10-31,2013,10,31,0.0,30.6,23.0,26.8,1.0,220.0,79.0,16.258064516129032,18.0,22.35483870967742
2013-11-01,2013,11,1,15.6,32.5,23.3,27.9,2.0,140.0,84.0,16.0,15.0,22.0
2013-11-02,2013,11,2,2.0,31.6,23.0,27.3,1.0,320.0,89.0,15.966666666666669,14.0,21.833333333333332
2013-11-03,2013,11,3,9.6,30.4,23.2,26.8,1.0,270.0,90.0,15.933333333333334,21.0,21.666666666666668
2013-11-04,2013,11,4,1.7,31.0,25.1,28.0,1.0,360.0,88.0,15.9,21.0,21.5
2013-11-05,2013,11,5,2.1,29.2,23.3,26.3,1.0,40.0,94.0,15.866666666666667,13.0,21.333333333333332
2013-11-06,2013,11,6,0.0,33.1,22.6,27.9,2.0,40.0,82.0,15.833333333333334,11.0,21.166666666666668
2013-11-07,2013,11,7,3.5,31.8,24.1,28.0,2.0,360.0,78.0,15.8,6.0,21.0
2013-11-08,2013,11,8,27.2,28.9,20.7,24.8,3.0,340.0,89.0,15.766666666666667,6.0,20.833333333333332
2013-11-09,2013,11,9,0.8,31.6,24.3,28.0,3.0,110.0,84.0,15.733333333333333,13.0,20.666666666666668
2013-11-10,2013,11,10,0.0,33.8,24.0,28.9,1.0,360.0,79.0,15.7,7.0,20.5
2013-11-11,2013,11,11,2.0,31.8,23.5,27.7,1.0,360.0,87.0,15.666666666666666,8.0,20.333333333333332
2013-11-12,2013,11,12,0.8,31.0,24.3,27.7,1.0,360.0,79.0,15.633333333333333,14.0,20.166666666666668
2013-11-13,2013,11,13,7.5,30.0,23.7,26.9,1.0,140.0,91.0,15.6,6.0,20.0
2013-11-14,2013,11,14,1.1,32.8,24.6,28.7,1.0,140.0,82.0,15.566666666666666,5.0,19.833333333333332
2013-11-15,2013,11,15,0.0,33.1,23.1,28.1,1.0,200.0,78.0,15.533333333333331,11.0,19.666666666666668
2013-11-16,2013,11,16,0.0,33.6,22.0,27.8,1.0,40.0,77.0,15.5,8.0,19.5
2013-11-17,2013,11,17,0.0,33.1,20.8,27.0,1.0,40.0,74.0,15.466666666666669,5.0,19.333333333333332
2013-11-18,2013,11,18,0.2,30.9,24.7,27.8,1.0,40.0,78.0,15.433333333333334,11.0,19.166666666666668
2013-11-19,2013,11,19,0.0,30.6,23.6,27.1,1.0,360.0,76.0,15.4,17.0,19.0
2013-11-20,2013,11,20,1.6,30.8,24.2,27.5,1.0,360.0,79.0,15.366666666666667,12.0,18.833333333333332
2013-11-21,2013,11,21,0.0,30.8,23.1,27.0,1.0,360.0,86.0,15.333333333333334,12.0,18.666666666666668
2013-11-22,2013,11,22,0.2,30.7,22.7,26.7,1.0,20.0,82.0,15.3,6.0,18.5
2013-11-23,2013,11,23,2.6,30.3,23.2,26.8,1.0,40.0,87.0,15.266666666666667,7.0,18.333333333333332
2013-11-24,2013,11,24,0.2,31.8,22.7,27.3,1.0,90.0,88.0,15.233333333333333,8.0,18.166666666666668
2013-11-25,2013,11,25,2.4,32.0,23.9,28.0,1.0,20.0,84.0,15.2,6.0,18.0
2013-11-26,2013,11,26,6.0,31.0,22.2,26.6,1.0,140.0,83.0,15.166666666666666,13.0,17.833333333333332
2013-11-27,2013,11,27,2.7,32.2,23.8,28.0,1.0,40.0,85.0,15.133333333333333,12.0,17.666666666666668
2013-11-28,2013,11,28,0.0,32.6,23.4,28.0,1.0,360.0,83.0,15.1,15.0,17.5
2013-11-29,2013,11,29,0.0,30.1,22.5,26.3,1.0,20.0,78.0,15.066666666666666,8.0,17.333333333333332
2013-11-30,2013,11,30,0.0,29.4,23.7,26.5,1.0,340.0,77.0,15.033333333333331,9.0,17.166666666666668
2013-12-01,2013,12,1,0.2,27.5,21.8,24.7,1.0,360.0,88.0,15.0,14.0,17.0
2013-12-02,2013,12,2,0.0,30.9,23.3,27.1,1.0,360.0,81.0,14.96774193548387,14.0,17.032258064516128
2013-12-03,2013,12,3,0.0,29.7,24.0,26.9,1.0,360.0,78.0,14.935483870967742,15.0,17.06451612903226
2013-12-04,2013,12,4,0.0,29.3,23.3,26.3,1.0,360.0,77.0,14.903225806451612,18.0,17.096774193548388
2013-12-05,2013,12,5,0.0,30.5,23.8,27.2,1.0,20.0,78.0,14.870967741935484,7.0,17.129032258064516
2013-12-06,2013,12,6,0.0,29.4,23.2,26.3,1.0,20.0,78.0,14.838709677419354,11.0,17.161290322580644
2013-12-07,2013,12,7,0.0,30.7,22.2,26.5,1.0,360.0,76.0,14.806451612903226,18.0,17.193548387096776
2013-12-08,2013,12,8,2.0,30.5,23.0,26.8,1.0,360.0,85.0,14.774193548387096,8.0,17.225806451612904
2013-12-09,2013,12,9,4.0,31.6,23.7,27.7,1.0,220.0,82.0,14.741935483870968,10.0,17.258064516129032
2013-12-10,2013,12,10,13.8,30.7,23.3,27.0,1.0,160.0,86.0,14.709677419354838,12.0,17.29032258064516
2013-12-11,2013,12,11,8.5,31.3,23.8,27.6,1.0,200.0,91.0,14.67741935483871,5.0,17.322580645161292
2013-12-12,2013,12,12,0.0,31.9,23.6,27.8,1.0,140.0,77.0,14.64516129032258,13.0,17.35483870967742
2013-12-13,2013,12,13,0.0,33.0,22.8,27.9,1.0,140.0,81.0,14.612903225806452,7.0,17.387096774193548
2013-12-14,2013,12,14,16.2,33.6,23.7,28.7,2.0,40.0,76.0,14.580645161290322,9.0,17.419354838709676
2013-12-15,2013,12,15,0.0,32.7,23.4,28.0,1.0,140.0,83.0,14.548387096774194,13.0,17.451612903225808
2013-12-16,2013,12,16,0.4,31.5,23.7,27.6,1.0,40.0,86.0,14.516129032258064,8.0,17.483870967741936
2013-12-17,2013,12,17,0.0,32.7,23.8,28.3,1.0,160.0,82.0,14.483870967741936,12.0,17.516129032258064
2013-12-18,2013,12,18,0.0,32.0,23.7,27.9,1.0,360.0,82.0,14.451612903225806,10.0,17.548387096774192
2013-12-19,2013,12,19,0.0,31.8,24.9,28.4,1.0,360.0,79.0,14.419354838709678,12.0,17.580645161290324
2013-12-20,2013,12,20,11.7,30.4,22.9,26.6,1.0,360.0,88.0,14.387096774193548,10.0,17.612903225806452
2013-12-21,2013,12,21,34.8,31.2,22.7,27.0,1.0,40.0,89.0,14.35483870967742,6.0,17.64516129032258
2013-12-22,2013,12,22,0.0,31.3,21.8,26.6,1.0,320.0,84.0,14.32258064516129,6.0,17.677419354838708
2013-12-23,2013,12,23,0.0,31.3,22.5,26.9,1.0,140.0,84.0,14.290322580645162,11.0,17.70967741935484
2013-12-24,2013,12,24,0.0,32.0,23.2,27.6,1.0,360.0,81.0,14.258064516129032,5.0,17.741935483870968
2013-12-25,2013,12,25,0.0,32.2,24.5,28.4,1.0,140.0,81.0,14.225806451612904,7.0,17.774193548387096
2013-12-26,2013,12,26,24.6,31.8,23.2,27.5,2.0,360.0,86.0,14.193548387096774,8.0,17.806451612903224
2013-12-27,2013,12,27,0.0,29.3,22.0,25.7,2.0,360.0,82.0,14.161290322580646,3.0,17.838709677419356
2013-12-28,2013,12,28,0.0,31.0,21.5,26.3,1.0,360.0,80.0,14.129032258064516,4.0,17.870967741935484
2013-12-29,2013,12,29,0.0,31.2,20.8,26.0,1.0,360.0,86.0,14.096774193548388,3.0,17.903225806451612
2013-12-30,2013,12,30,0.0,31.7,20.7,26.2,1.0,90.0,76.0,14.064516129032258,3.0,17.93548387096774
2013-12-31,2013,12,31,0.0,25.3,19.2,22.3,1.0,40.0,79.0,14.03225806451613,4.0,17.967741935483872
2014-01-01,2014,1,1,0.0,32.0,20.0,26.0,1.0,340.0,78.0,14.0,5.0,18.0
2014-01-02,2014,1,2,0.0,31.6,19.5,25.55,1.0,40.0,73.0,13.903225806451612,7.0,17.806451612903224
2014-01-03,2014,1,3,0.0,31.7,20.0,25.85,1.0,180.0,78.0,13.806451612903226,10.0,17.612903225806452
2014-01-04,2014,1,4,0.0,31.6,21.0,26.3,1.0,340.0,75.0,13.709677419354838,5.0,17.419354838709676
2014-01-05,2014,1,5,0.0,29.7,21.7,25.7,1.0,360.0,83.0,13.612903225806452,8.0,17.225806451612904
2014-01-06,2014,1,6,-1.0,28.6,21.3,24.95,1.0,340.0,80.0,13.516129032258064,12.0,17.032258064516128
2014-01-07,2014,1,7,-1.0,29.2,20.3,24.75,1.0,40.0,83.0,13.419354838709678,13.0,16.838709677419356
2014-01-08,2014,1,8,0.0,31.9,19.9,25.9,1.0,40.0,77.0,13.32258064516129,9.0,16.64516129032258
2014-01-09,2014,1,9,0.0,31.1,20.5,25.8,1.0,40.0,75.0,13.225806451612904,6.0,16.451612903225808
2014-01-10,2014,1,10,-1.0,28.5,20.5,24.5,1.0,40.0,76.0,13.129032258064516,10.0,16.258064516129032
2014-01-11,2014,1,11,0.0,29.3,19.2,24.25,1.0,360.0,79.0,13.03225806451613,5.0,16.06451612903226
2014-01-12,2014,1,12,0.0,29.5,22.0,25.75,1.0,340.0,73.0,12.935483870967742,15.0,15.870967741935484
2014-01-13,2014,1,13,0.0,29.8,22.3,26.05,2.0,40.0,71.0,12.838709677419354,16.0,15.67741935483871
2014-01-14,2014,1,14,0.0,31.2,20.5,25.85,1.0,40.0,67.0,12.741935483870968,12.0,15.483870967741936
2014-01-15,2014,1,15,0.0,30.1,19.7,24.9,2.0,40.0,68.0,12.64516129032258,4.0,15.290322580645162
2014-01-16,2014,1,16,0.0,29.5,21.5,25.5,1.0,360.0,66.0,12.548387096774194,9.0,15.096774193548388
2014-01-17,2014,1,17,0.0,29.2,17.5,23.35,2.0,340.0,72.0,12.451612903225806,10.0,14.903225806451612
2014-01-18,2014,1,18,0.0,28.3,20.0,24.15,2.0,340.0,67.0,12.35483870967742,12.0,14.709677419354838
2014-01-19,2014,1,19,0.0,27.7,18.4,23.05,2.0,360.0,74.0,12.258064516129032,9.0,14.516129032258064
2014-01-20,2014,1,20,0.0,27.4,20.7,24.05,1.0,360.0,76.0,12.161290322580646,4.0,14.32258064516129
2014-01-21,2014,1,21,-1.0,28.0,21.2,24.6,1.0,360.0,73.0,12.064516129032258,15.0,14.129032258064516
2014-01-22,2014,1,22,0.0,27.8,19.7,23.75,1.0,340.0,73.0,11.967741935483872,10.0,13.935483870967742
2014-01-23,2014,1,23,0.0,27.6,19.7,23.65,1.0,320.0,70.0,11.870967741935484,6.0,13.741935483870968
2014-01-24,2014,1,24,0.0,28.4,16.9,22.65,2.0,360.0,72.0,11.774193548387096,8.0,13.548387096774194
2014-01-25,2014,1,25,0.0,28.5,15.8,22.15,1.0,140.0,68.0,11.67741935483871,6.0,13.35483870967742
2014-01-26,2014,1,26,-1.0,28.8,18.1,23.45,1.0,200.0,75.0,11.580645161290322,8.0,13.161290322580646
2014-01-27,2014,1,27,0.0,29.6,17.8,23.7,1.0,360.0,76.0,11.483870967741936,10.0,12.967741935483872
2014-01-28,2014,1,28,0.0,30.5,19.3,24.9,1.0,40.0,74.0,11.387096774193548,8.0,12.774193548387096
2014-01-29,2014,1,29,-1.0,29.7,21.0,25.35,1.0,40.0,83.0,11.290322580645162,7.0,12.580645161290322
2014-01-30,2014,1,30,-1.0,27.5,18.7,23.1,1.0,90.0,72.0,11.193548387096774,9.0,12.387096774193548
2014-01-31,2014,1,31,0.0,28.8,19.4,24.1,2.0,360.0,71.0,11.096774193548388,6.0,12.193548387096774
2014-02-01,2014,2,1,-1.0,31.7,24.2,27.95,2.0,360.0,74.0,11.0,8.0,12.0
2014-02-02,2014,2,2,0.0,32.9,21.8,27.35,2.0,110.0,79.0,10.928571428571429,3.0,11.964285714285714
2014-02-03,2014,2,3,0.0,31.5,22.0,26.75,1.0,360.0,76.0,10.857142857142858,8.0,11.928571428571429
2014-02-04,2014,2,4,0.0,32.5,20.5,26.5,1.0,140.0,77.0,10.785714285714286,5.0,11.892857142857142
2014-02-05,2014,2,5,0.0,31.5,21.5,26.5,1.0,270.0,79.0,10.714285714285714,9.0,11.857142857142858
2014-02-06,2014,2,6,0.0,32.9,21.5,27.2,1.0,320.0,77.0,10.642857142857142,13.0,11.821428571428571
2014-02-07,2014,2,7,0.0,32.5,21.7,27.1,2.0,140.0,71.0,10.571428571428571,4.0,11.785714285714286
2014-02-08,2014,2,8,0.0,32.5,22.3,27.4,1.0,220.0,72.0,10.5,7.0,11.75
2014-02-09,2014,2,9,0.0,32.2,22.0,27.1,1.0,160.0,74.0,10.428571428571429,9.0,11.714285714285714
2014-02-10,2014,2,10,0.0,32.5,24.0,28.25,1.0,20.0,72.0,10.357142857142858,8.0,11.678571428571429
2014-02-11,2014,2,11,0.6,29.5,20.3,24.9,1.0,360.0,79.0,10.285714285714286,11.0,11.642857142857142
2014-02-12,2014,2,12,0.0,29.0,18.9,23.95,1.0,140.0,77.0,10.214285714285714,5.0,11.607142857142858
2014-02-13,2014,2,13,0.0,30.0,19.0,24.5,1.0,180.0,77.0,10.142857142857142,2.0,11.571428571428571
2014-02-14,2014,2,14,0.0,31.1,20.5,25.8,1.0,180.0,68.0,10.071428571428571,3.0,11.535714285714286
2014-02-15,2014,2,15,-1.0,29.6,19.7,24.65,1.0,140.0,73.0,10.0,4.0,11.5
2014-02-16,2014,2,16,0.0,30.0,20.3,25.15,1.0,180.0,75.0,9.928571428571429,4.0,11.464285714285714
2014-02-17,2014,2,17,0.0,31.0,22.2,26.6,1.0,360.0,72.0,9.857142857142858,6.0,11.428571428571429
2014-02-18,2014,2,18,0.0,30.5,19.2,24.85,1.0,270.0,72.0,9.785714285714286,11.0,11.392857142857142
2014-02-19,2014,2,19,0.0,28.8,19.7,24.25,1.0,200.0,77.0,9.714285714285714,4.0,11.357142857142858
2014-02-20,2014,2,20,0.0,31.0,19.5,25.25,1.0,40.0,72.0,9.642857142857142,10.0,11.321428571428571
2014-02-21,2014,2,21,0.0,30.4,20.8,25.6,2.0,40.0,67.0,9.571428571428571,3.0,11.285714285714286
2014-02-22,2014,2,22,0.0,29.5,19.8,24.65,1.0,360.0,66.0,9.5,8.0,11.25
2014-02-23,2014,2,23,0.0,28.5,19.5,24.0,1.0,340.0,74.0,9.428571428571429,4.0,11.214285714285714
2014-02-24,2014,2,24,0.0,30.2,19.0,24.6,1.0,20.0,67.0,9.357142857142858,1.0,11.178571428571429
2014-02-25,2014,2,25,0.2,30.5,21.5,26.0,1.0,220.0,75.0,9.285714285714286,2.0,11.142857142857142
2014-02-26,2014,2,26,-1.0,27.8,19.2,23.5,1.0,160.0,80.0,9.214285714285714,2.0,11.107142857142858
2014-02-27,2014,2,27,0.0,30.4,19.9,25.15,1.0,140.0,79.0,9.142857142857142,6.0,11.071428571428571
2014-02-28,2014,2,28,-1.0,30.5,19.5,25.0,1.0,320.0,71.0,9.071428571428571,4.0,11.035714285714286
2014-03-01,2014,3,1,0.0,32.3,20.1,26.2,1.0,140.0,70.0,9.0,2.0,11.0
2014-03-02,2014,3,2,0.0,31.9,20.7,26.3,1.0,270.0,68.0,8.903225806451612,3.0,10.903225806451612
2014-03-03,2014,3,3,0.0,32.0,21.0,26.5,1.0,220.0,65.0,8.806451612903226,5.0,10.806451612903226
2014-03-04,2014,3,4,0.0,31.5,22.2,26.85,1.0,140.0,70.0,8.709677419354838,4.0,10.709677419354838
2014-03-05,2014,3,5,0.0,30.5,20.6,25.55,1.0,40.0,77.0,8.612903225806452,2.0,10.612903225806452
2014-03-06,2014,3,6,-1.0,31.8,22.5,27.15,1.0,320.0,68.0,8.516129032258064,2.0,10.516129032258064
2014-03-07,2014,3,7,2.4,29.0,20.4,24.7,1.0,140.0,80.0,8.419354838709678,2.0,10.419354838709678
2014-03-08,2014,3,8,0.0,30.7,20.0,25.35,1.0,340.0,72.0,8.32258064516129,2.0,10.32258064516129
2014-03-09,2014,3,9,0.0,31.3,21.8,26.55,1.0,250.0,76.0,8.225806451612904,4.0,10.225806451612904
2014-03-10,2014,3,10,0.2,31.1,23.5,27.3,1.0,360.0,72.0,8.129032258064516,1.0,10.129032258064516
2014-03-11,2014,3,11,1.0,30.5,22.0,26.25,1.0,40.0,76.0,8.03225806451613,3.0,10.03225806451613
2014-03-12,2014,3,12,0.0,33.4,20.1,26.75,1.0,70.0,69.0,7.935483870967742,4.0,9.935483870967742
2014-03-13,2014,3,13,0.0,33.6,21.6,27.6,1.0,140.0,72.0,7.838709677419355,1.0,9.838709677419354
2014-03-14,2014,3,14,0.0,33.2,23.7,28.45,1.0,180.0,66.0,7.741935483870968,1.0,9.741935483870968
2014-03-15,2014,3,15,0.0,32.7,22.0,27.35,1.0,40.0,69.0,7.645161290322581,5.0,9.64516129032258
2014-03-16,2014,3,16,0.0,32.9,24.0,28.45,1.0,140.0,71.0,7.548387096774194,4.0,9.548387096774194
2014-03-17,2014,3,17,0.0,32.9,21.3,27.1,1.0,140.0,63.0,7.451612903225806,1.0,9.451612903225806
2014-03-18,2014,3,18,0.0,33.7,20.7,27.2,2.0,140.0,65.0,7.354838709677419,3.0,9.35483870967742
2014-03-19,2014,3,19,0.0,33.8,20.3,27.05,1.0,70.0,64.0,7.258064516129032,3.0,9.258064516129032
2014-03-20,2014,3,20,0.0,33.5,21.1,27.3,1.0,320.0,65.0,7.161290322580645,5.0,9.161290322580646
2014-03-21,2014,3,21,-1.0,33.0,24.2,28.6,2.0,360.0,72.0,7.064516129032258,5.0,9.064516129032258
2014-03-22,2014,3,22,0.0,32.4,22.0,27.2,1.0,360.0,70.0,6.967741935483871,1.0,8.967741935483872
2014-03-23,2014,3,23,0.0,32.0,25.0,28.5,2.0,40.0,63.0,6.870967741935484,2.0,8.870967741935484
2014-03-24,2014,3,24,9.3,29.5,22.9,26.2,1.0,360.0,87.0,6.774193548387097,5.0,8.774193548387096
2014-03-25,2014,3,25,8.7,33.1,23.7,28.4,1.0,110.0,81.0,6.67741935483871,6.0,8.67741935483871
2014-03-26,2014,3,26,0.0,34.2,23.5,28.85,1.0,40.0,69.0,6.580645161290323,6.0,8.580645161290322
2014-03-27,2014,3,27,-1.0,31.5,22.3,26.9,1.0,110.0,75.0,6.483870967741936,2.0,8.483870967741936
2014-03-28,2014,3,28,0.0,35.7,22.6,29.15,1.0,40.0,64.0,6.387096774193548,5.0,8.387096774193548
2014-03-29,2014,3,29,0.0,34.7,24.4,29.55,1.0,180.0,67.0,6.290322580645161,3.0,8.290322580645162
2014-03-30,2014,3,30,0.0,34.9,23.6,29.25,2.0,140.0,64.0,6.193548387096774,2.0,8.193548387096774
2014-03-31,2014,3,31,0.0,35.0,22.8,28.9,2.0,140.0,57.0,6.096774193548387,1.0,8.096774193548388
2014-04-01,2014,4,1,0.0,35.0,23.9,29.45,1.0,220.0,63.0,6.0,4.0,8.0
2014-04-02,2014,4,2,-1.0,34.0,24.0,29.0,1.0,70.0,71.0,6.0,3.0,8.033333333333333
2014-04-03,2014,4,3,0.0,35.3,24.6,29.95,2.0,140.0,63.0,6.0,2.0,8.066666666666666
2014-04-04,2014,4,4,0.0,35.0,23.5,29.25,1.0,180.0,65.0,6.0,2.0,8.1
2014-04-05,2014,4,5,0.0,34.5,22.1,28.3,2.0,90.0,61.0,6.0,1.0,8.133333333333333
2014-04-06,2014,4,6,9.8,33.1,21.3,27.2,1.0,340.0,75.0,6.0,1.0,8.166666666666666
