date,RAINFALL,TMEAN,RH,searches1,searches2,Cases
2018-11-21,4.4,26.35,82.0,18.333333333333332,17.0,22.0
2018-11-22,-1.0,28.0,79.0,18.3,17.1,20.0
2018-11-23,0.0,27.5,70.0,18.266666666666666,17.2,21.0
2018-11-24,-1.0,27.45,74.0,18.233333333333334,17.3,16.0
2018-11-25,-1.0,27.1,72.0,18.2,17.4,22.0
2018-11-26,0.0,27.3,69.0,18.166666666666668,17.5,25.0
2018-11-27,0.0,28.5,69.0,18.133333333333333,17.6,25.0
2018-11-28,-1.0,27.2,73.0,18.1,17.7,37.0
2018-11-29,0.0,27.05,71.0,18.066666666666663,17.8,15.0
2018-11-30,0.0,27.0,71.0,18.033333333333335,17.9,19.0
2018-12-01,0.3,28.15,69.0,18.0,18.0,18.0
2018-12-02,0.3,26.9,71.0,18.225806451612904,18.322580645161292,15.0
2018-12-03,-1.0,28.8,65.0,18.451612903225808,18.64516129032258,25.0
2018-12-04,2.8,27.7,75.0,18.677419354838708,18.967741935483872,28.0
2018-12-05,0.1,28.2,72.0,18.903225806451612,19.29032258064516,19.0
2018-12-06,0.0,28.75,68.0,19.129032258064516,19.612903225806452,17.0
2018-12-07,1.8,27.5,73.0,19.35483870967742,19.93548387096774,12.0
2018-12-08,0.0,28.0,66.0,19.580645161290324,20.258064516129032,16.0
2018-12-09,0.0,26.45,76.0,19.806451612903224,20.580645161290324,19.0
2018-12-10,0.0,27.95,64.0,20.032258064516128,20.903225806451612,34.0
2018-12-11,-1.0,27.55,73.0,20.258064516129032,21.225806451612904,31.0
2018-12-12,0.0,28.65,66.0,20.483870967741936,21.548387096774192,21.0
2018-12-13,16.7,26.15,80.0,20.70967741935484,21.870967741935484,26.0
2018-12-14,14.7,25.9,88.0,20.93548387096774,22.193548387096776,19.0
2018-12-15,-1.0,26.65,83.0,21.161290322580644,22.516129032258064,10.0
2018-12-16,0.0,26.55,77.0,21.387096774193548,22.838709677419356,16.0
2018-12-17,0.0,25.95,74.0,21.612903225806452,23.161290322580644,22.0
2018-12-18,-1.0,27.8,68.0,21.838709677419356,23.483870967741936,7.0
2018-12-19,-1.0,26.1,71.0,22.064516129032256,23.806451612903224,22.0
2018-12-20,-1.0,26.85,70.0,22.29032258064516,24.129032258064516,15.0
2018-12-21,2.2,26.0,79.0,22.516129032258064,24.451612903225808,17.0
2018-12-22,3.8,27.85,80.0,22.741935483870968,24.774193548387096,13.0
2018-12-23,59.6,26.6,94.0,22.967741935483872,25.096774193548388,16.0
2018-12-24,11.0,26.6,93.0,23.193548387096776,25.419354838709676,16.0
2018-12-25,0.0,27.5,83.0,23.419354838709676,25.741935483870968,7.0
2018-12-26,3.2,26.6,84.0,23.64516129032258,26.064516129032256,15.0
2018-12-27,-1.0,27.7,75.0,23.870967741935484,26.387096774193548,12.0
2018-12-28,15.9,26.2,84.0,24.096774193548388,26.70967741935484,17.0
2018-12-29,8.6,23.65,80.0,24.322580645161292,27.032258064516128,11.0
2018-12-30,7.8,24.8,88.0,24.548387096774192,27.35483870967742,8.0
2018-12-31,17.3,24.6,91.0,24.774193548387096,27.677419354838708,8.0
2019-01-01,4.4,26.6,82.0,25.0,28.0,15.0
2019-01-02,0.0,26.95,77.0,24.806451612903224,27.70967741935484,30.0
2019-01-03,-1.0,26.4,80.0,24.612903225806452,27.419354838709676,26.0
2019-01-04,0.0,27.15,67.0,24.419354838709676,27.129032258064516,43.0
2019-01-05,0.0,27.2,76.0,24.225806451612904,26.838709677419356,24.0
2019-01-06,-1.0,26.4,79.0,24.032258064516128,26.548387096774192,26.0
2019-01-07,0.0,25.15,73.0,23.838709677419356,26.258064516129032,37.0
2019-01-08,0.0,27.3,67.0,23.64516129032258,25.967741935483872,37.0
2019-01-09,0.0,26.8,76.0,23.451612903225808,25.677419354838708,49.0
2019-01-10,0.0,27.55,76.0,23.258064516129032,25.387096774193548,29.0
2019-01-11,-1.0,26.85,70.0,23.06451612903226,25.096774193548388,30.0
2019-01-12,0.0,27.05,68.0,22.870967741935484,24.806451612903224,24.0
2019-01-13,-1.0,25.35,72.0,22.677419354838708,24.516129032258064,26.0
2019-01-14,0.0,25.9,64.0,22.483870967741936,24.225806451612904,43.0
2019-01-15,0.0,26.65,64.0,22.29032258064516,23.93548387096774,27.0
2019-01-16,0.0,25.4,65.0,22.096774193548388,23.64516129032258,29.0
2019-01-17,0.0,25.8,69.0,21.903225806451612,23.35483870967742,27.0
2019-01-18,0.0,25.7,62.0,21.70967741935484,23.064516129032256,29.0
2019-01-19,0.0,27.15,65.0,21.516129032258064,22.774193548387096,25.0
2019-01-20,0.0,27.5,64.0,21.322580645161292,22.483870967741936,21.0
2019-01-21,0.0,26.4,65.0,21.129032258064516,22.193548387096772,20.0
2019-01-22,-1.0,27.8,67.0,20.935483870967744,21.903225806451612,25.0
2019-01-23,0.0,26.55,68.0,20.741935483870968,21.612903225806452,26.0
2019-01-24,0.0,28.1,67.0,20.548387096774192,21.32258064516129,26.0
2019-01-25,0.0,26.4,64.0,20.35483870967742,21.032258064516128,21.0
2019-01-26,0.2,24.9,66.0,20.161290322580644,20.741935483870968,24.0
2019-01-27,-1.0,24.7,65.0,19.967741935483872,20.451612903225804,19.0
2019-01-28,-1.0,25.0,72.0,19.774193548387096,20.161290322580644,43.0
2019-01-29,0.0,24.8,66.0,19.580645161290324,19.870967741935484,39.0
2019-01-30,-1.0,24.85,66.0,19.387096774193548,19.58064516129032,35.0
2019-01-31,0.0,25.2,74.0,19.193548387096776,19.29032258064516,22.0
2019-02-01,-1.0,23.95,75.0,19.0,19.0,37.0
2019-02-02,0.0,25.3,66.0,18.75,18.678571428571427,23.0
2019-02-03,0.3,27.3,67.0,18.5,18.357142857142858,19.0
2019-02-04,0.0,25.9,62.0,18.25,18.035714285714285,26.0
2019-02-05,0.0,25.95,68.0,18.0,17.714285714285715,21.0
2019-02-06,0.0,24.95,66.0,17.75,17.392857142857142,29.0
2019-02-07,0.0,25.65,62.0,17.5,17.071428571428573,17.0
2019-02-08,0.0,26.4,60.0,17.25,16.75,23.0
2019-02-09,0.0,28.0,63.0,17.0,16.428571428571427,11.0
2019-02-10,0.4,27.4,69.0,16.75,16.107142857142858,13.0
2019-02-11,0.0,26.8,58.0,16.5,15.785714285714285,22.0
2019-02-12,0.0,27.25,65.0,16.25,15.464285714285714,19.0
2019-02-13,4.4,24.45,84.0,16.0,15.142857142857142,19.0
2019-02-14,0.0,25.65,61.0,15.75,14.821428571428571,11.0
2019-02-15,0.0,26.85,55.0,15.5,14.5,14.0
2019-02-16,0.0,26.45,61.0,15.25,14.178571428571429,26.0
2019-02-17,0.0,27.9,59.0,15.0,13.857142857142858,13.0
2019-02-18,0.0,26.2,65.0,14.75,13.535714285714285,23.0
2019-02-19,0.0,26.7,57.0,14.5,13.214285714285714,19.0
2019-02-20,0.0,26.2,59.0,14.25,12.892857142857142,30.0
2019-02-21,0.0,26.65,56.0,14.0,12.571428571428571,12.0
2019-02-22,0.0,26.4,63.0,13.75,12.25,16.0
2019-02-23,0.0,25.65,63.0,13.5,11.928571428571429,13.0
2019-02-24,0.0,26.3,61.0,13.25,11.607142857142856,13.0
2019-02-25,0.0,25.95,65.0,13.0,11.285714285714285,14.0
2019-02-26,0.0,25.6,64.0,12.75,10.964285714285714,15.0
2019-02-27,0.0,26.35,60.0,12.5,10.642857142857142,12.0
2019-02-28,0.0,25.25,67.0,12.25,10.321428571428571,12.0
2019-03-01,-1.0,26.4,62.0,12.0,10.0,12.0
2019-03-02,0.0,26.4,58.0,11.903225806451612,9.935483870967742,6.0
2019-03-03,0.0,27.95,59.0,11.806451612903226,9.870967741935484,9.0
2019-03-04,0.0,29.1,62.0,11.709677419354838,9.806451612903226,18.0
2019-03-05,0.0,27.3,64.0,11.612903225806452,9.741935483870968,20.0
2019-03-06,0.0,27.6,62.0,11.516129032258064,9.67741935483871,14.0
2019-03-07,0.0,27.75,61.0,11.419354838709678,9.612903225806452,16.0
2019-03-08,0.0,27.15,57.0,11.32258064516129,9.548387096774194,5.0
2019-03-09,0.0,27.15,55.0,11.225806451612904,9.483870967741936,9.0
2019-03-10,0.0,26.75,61.0,11.129032258064516,9.419354838709678,12.0
2019-03-11,0.0,28.25,67.0,11.03225806451613,9.35483870967742,14.0
2019-03-12,0.0,28.8,69.0,10.935483870967742,9.290322580645162,7.0
2019-03-13,0.0,27.45,59.0,10.838709677419354,9.225806451612904,9.0
2019-03-14,0.0,28.9,62.0,10.741935483870968,9.161290322580646,6.0
2019-03-15,2.8,27.25,66.0,10.64516129032258,9.096774193548388,14.0
2019-03-16,0.0,27.75,62.0,10.548387096774194,9.03225806451613,7.0
2019-03-17,0.0,27.35,62.0,10.451612903225806,8.967741935483872,10.0
2019-03-18,0.0,28.2,55.0,10.35483870967742,8.903225806451612,9.0
2019-03-19,0.0,28.2,56.0,10.258064516129032,8.838709677419354,5.0
2019-03-20,0.0,28.35,50.0,10.161290322580646,8.774193548387096,8.0
2019-03-21,0.0,28.4,54.0,10.064516129032258,8.709677419354838,7.0
2019-03-22,0.0,27.75,55.0,9.967741935483872,8.64516129032258,13.0
2019-03-23,0.0,28.75,53.0,9.870967741935484,8.580645161290322,6.0
2019-03-24,0.0,28.25,48.0,9.774193548387096,8.516129032258064,10.0
2019-03-25,0.0,27.0,60.0,9.67741935483871,8.451612903225806,6.0
2019-03-26,0.0,29.35,54.0,9.580645161290322,8.387096774193548,9.0
2019-03-27,0.0,29.1,54.0,9.483870967741936,8.32258064516129,11.0
2019-03-28,0.0,28.85,62.0,9.387096774193548,8.258064516129032,6.0
2019-03-29,0.0,29.3,61.0,9.290322580645162,8.193548387096774,8.0
2019-03-30,0.0,28.4,60.0,9.193548387096774,8.129032258064516,5.0
2019-03-31,0.0,28.5,56.0,9.096774193548388,8.064516129032258,3.0
2019-04-01,0.0,28.1,59.0,9.0,8.0,4.0
2019-04-02,0.0,29.85,57.0,8.966666666666667,7.966666666666667,3.0
2019-04-03,0.0,28.15,56.0,8.933333333333334,7.933333333333334,7.0
2019-04-04,0.0,29.7,58.0,8.9,7.9,8.0
2019-04-05,0.0,29.75,61.0,8.866666666666667,7.866666666666666,2.0
2019-04-06,0.0,30.2,63.0,8.833333333333334,7.833333333333333,6.0
2019-04-07,0.0,30.3,60.0,8.8,7.8,6.0
2019-04-08,0.0,30.5,51.0,8.766666666666667,7.766666666666667,7.0
2019-04-09,0.0,30.05,63.0,8.733333333333333,7.733333333333333,4.0
2019-04-10,0.0,30.5,61.0,8.7,7.7,3.0
2019-04-11,0.0,30.35,63.0,8.666666666666666,7.666666666666667,10.0
2019-04-12,-1.0,29.2,75.0,8.633333333333333,7.633333333333334,7.0
2019-04-13,0.0,30.95,62.0,8.6,7.6,4.0
2019-04-14,0.0,31.25,61.0,8.566666666666666,7.566666666666666,3.0
2019-04-15,0.0,29.55,59.0,8.533333333333333,7.533333333333333,7.0
2019-04-16,0.0,30.45,60.0,8.5,7.5,3.0
2019-04-17,0.0,31.75,61.0,8.466666666666667,7.466666666666667,4.0
2019-04-18,0.0,30.3,70.0,8.433333333333334,7.433333333333334,4.0
2019-04-19,0.0,30.3,55.0,8.4,7.4,3.0
2019-04-20,0.0,29.5,53.0,8.366666666666667,7.366666666666666,2.0
2019-04-21,0.0,31.4,55.0,8.333333333333334,7.333333333333333,5.0
2019-04-22,0.0,30.3,54.0,8.3,7.3,4.0
2019-04-23,0.0,30.6,51.0,8.266666666666667,7.266666666666667,4.0
2019-04-24,0.0,31.75,54.0,8.233333333333333,7.233333333333333,2.0
2019-04-25,0.0,30.7,46.0,8.2,7.2,2.0
2019-04-26,0.0,30.5,53.0,8.166666666666666,7.166666666666667,6.0
2019-04-27,0.0,29.3,51.0,8.133333333333333,7.133333333333334,3.0
2019-04-28,0.4,30.65,57.0,8.1,7.1,5.0
2019-04-29,0.0,29.3,55.0,8.066666666666666,7.066666666666666,2.0
2019-04-30,0.0,31.25,56.0,8.033333333333333,7.033333333333333,5.0
2019-05-01,23.0,31.05,64.0,8.0,7.0,4.0
2019-05-02,8.0,30.3,67.0,8.193548387096774,7.096774193548387,1.0
2019-05-03,0.0,30.3,64.0,8.387096774193548,7.193548387096774,4.0
2019-05-04,0.0,30.0,63.0,8.580645161290322,7.290322580645161,6.0
2019-05-05,0.0,30.95,66.0,8.774193548387096,7.387096774193548,3.0
2019-05-06,3.4,29.1,78.0,8.96774193548387,7.483870967741935,2.0
2019-05-07,2.0,28.9,78.0,9.161290322580646,7.580645161290323,3.0
2019-05-08,69.6,28.0,83.0,9.35483870967742,7.67741935483871,4.0
2019-05-09,15.8,29.35,74.0,9.548387096774194,7.774193548387097,2.0
2019-05-10,1.6,29.25,75.0,9.741935483870968,7.870967741935484,2.0
