YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,RH
2014,6,14,-1.0,33.7,25.6,29.65,2.0,180.0,78.0
2014,6,15,0.0,33.5,25.8,29.65,1.0,270.0,78.0
2014,6,16,-1.0,34.2,26.5,30.35,1.0,200.0,77.0
2014,6,17,1.0,34.5,25.6,30.05,1.0,220.0,80.0
2014,6,18,6.1,31.0,25.5,28.25,1.0,220.0,90.0
2014,6,19,2.9,32.0,26.5,29.25,1.0,180.0,85.0
2014,6,20,6.4,31.3,25.3,28.3,2.0,200.0,83.0
2014,6,21,-1.0,33.7,26.0,29.85,2.0,270.0,76.0
2014,6,22,1.0,32.1,25.3,28.7,1.0,250.0,82.0
2014,6,23,21.8,32.3,25.8,29.05,1.0,220.0,75.0
2014,6,24,0.0,33.5,26.8,30.15,1.0,230.0,75.0
2014,6,25,10.5,33.6,25.6,29.6,1.0,320.0,78.0
2014,6,26,22.9,31.0,23.6,27.3,1.0,40.0,89.0
2014,6,27,0.0,31.7,26.0,28.85,2.0,220.0,82.0
2014,6,28,0.0,33.0,25.3,29.15,2.0,220.0,77.0
2014,6,29,0.0,32.2,25.0,28.6,1.0,220.0,79.0
2014,6,30,0.0,33.4,26.8,30.1,1.0,220.0,76.0
2014,7,1,6.4,33.5,25.6,29.55,1.0,320.0,83.0
2014,7,2,15.8,33.5,25.0,29.25,1.0,340.0,83.0
2014,7,3,16.0,33.5,24.5,29.0,2.0,360.0,84.0
2014,7,4,6.7,30.6,24.8,27.7,1.0,220.0,89.0
2014,7,5,11.7,31.9,25.5,28.7,2.0,220.0,87.0
2014,7,6,33.6,31.5,26.2,28.85,1.0,320.0,87.0
2014,7,7,3.9,30.8,24.7,27.75,1.0,220.0,84.0
2014,7,8,2.4,31.0,25.5,28.25,2.0,220.0,86.0
2014,7,9,7.4,30.0,25.1,27.55,1.0,220.0,89.0
2014,7,10,-1.0,32.0,25.0,28.5,1.0,220.0,81.0
2014,7,11,5.4,33.8,24.7,29.25,1.0,180.0,84.0
2014,7,12,0.0,35.0,25.3,30.15,1.0,200.0,76.0
2014,7,13,0.0,34.2,25.8,30.0,1.0,360.0,77.0
2014,7,14,1.2,32.9,25.7,29.3,1.0,320.0,79.0
2014,7,15,82.6,32.2,23.7,27.95,3.0,40.0,88.0
2014,7,16,59.4,27.7,23.8,25.75,4.0,40.0,88.0
2014,7,17,17.9,29.4,23.5,26.45,1.0,220.0,92.0
2014,7,18,0.0,32.6,24.5,28.55,1.0,220.0,83.0
2014,7,19,13.2,30.8,24.0,27.4,1.0,270.0,88.0
2014,7,20,5.0,32.8,24.0,28.4,1.0,340.0,83.0
2014,7,21,2.9,30.0,25.3,27.65,1.0,220.0,85.0
2014,7,22,37.2,28.3,24.8,26.55,2.0,220.0,94.0
2014,7,23,18.4,30.5,24.2,27.35,1.0,220.0,92.0
2014,7,24,28.8,29.7,25.1,27.4,1.0,220.0,93.0
2014,7,25,0.0,31.2,24.6,27.9,1.0,270.0,82.0
2014,7,26,21.8,31.6,23.8,27.7,1.0,160.0,87.0
2014,7,27,1.6,31.4,23.3,27.35,1.0,200.0,85.0
2014,7,28,-1.0,31.0,25.0,28.0,1.0,220.0,86.0
2014,7,29,6.7,30.0,25.6,27.8,2.0,320.0,88.0
2014,7,30,49.4,31.4,24.5,27.95,2.0,220.0,89.0
2014,7,31,22.6,28.5,25.6,27.05,2.0,250.0,92.0
2014,8,1,24.7,29.5,22.0,25.75,2.0,220.0,94.0
2014,8,2,23.0,30.1,25.2,27.65,2.0,220.0,89.0
2014,8,3,23.6,28.6,23.6,26.1,1.0,270.0,90.0
2014,8,4,40.6,28.8,23.7,26.25,1.0,220.0,93.0
2014,8,5,12.0,28.5,24.4,26.45,2.0,220.0,92.0
2014,8,6,2.6,30.2,24.4,27.3,1.0,220.0,89.0
2014,8,7,0.0,31.7,26.8,29.25,2.0,220.0,83.0
2014,8,8,0.0,32.6,26.8,29.7,2.0,220.0,81.0
2014,8,9,0.0,32.0,24.9,28.45,3.0,220.0,80.0
2014,8,10,0.0,32.6,25.5,29.05,1.0,220.0,81.0
2014,8,11,0.0,32.9,25.5,29.2,1.0,220.0,75.0
2014,8,12,0.0,32.0,25.1,28.55,1.0,220.0,79.0
2014,8,13,0.0,33.1,25.5,29.3,1.0,220.0,79.0
2014,8,14,15.8,35.0,24.7,29.85,1.0,360.0,76.0
2014,8,15,5.2,33.7,22.0,27.85,2.0,340.0,83.0
2014,8,16,27.4,32.8,23.8,28.3,1.0,140.0,83.0
2014,8,17,0.5,28.5,24.5,26.5,1.0,270.0,91.0
2014,8,18,3.0,30.8,24.2,27.5,1.0,220.0,83.0
2014,8,19,22.8,34.3,23.9,29.1,1.0,270.0,83.0
2014,8,20,40.2,33.2,24.0,28.6,1.0,220.0,91.0
2014,8,21,9.2,32.9,24.8,28.85,1.0,340.0,83.0
2014,8,22,-1.0,29.7,23.8,26.75,1.0,220.0,92.0
2014,8,23,-1.0,33.0,22.5,27.75,1.0,220.0,81.0
2014,8,24,16.0,33.0,24.5,28.75,1.0,270.0,79.0
2014,8,25,60.6,32.4,23.4,27.9,1.0,320.0,85.0
2014,8,26,21.1,28.5,24.1,26.3,1.0,360.0,94.0
2014,8,27,1.0,32.0,24.6,28.3,1.0,340.0,83.0
2014,8,28,6.6,27.6,23.2,25.4,1.0,360.0,94.0
2014,8,29,14.0,29.4,21.7,25.55,1.0,360.0,92.0
2014,8,30,0.0,32.1,24.6,28.35,1.0,140.0,83.0
2014,8,31,42.2,32.0,22.3,27.15,1.0,320.0,90.0
2014,9,1,6.8,31.7,23.9,27.8,1.0,320.0,84.0
2014,9,2,-1.0,29.6,24.9,27.25,1.0,220.0,89.0
2014,9,3,21.9,30.8,23.7,27.25,1.0,140.0,86.0
2014,9,4,6.7,29.5,24.3,26.9,1.0,140.0,92.0
2014,9,5,0.5,32.7,24.8,28.75,2.0,140.0,83.0
2014,9,6,0.0,32.0,24.6,28.3,2.0,250.0,85.0
2014,9,7,0.0,32.5,25.4,28.95,1.0,290.0,77.0
2014,9,8,5.7,32.4,24.4,28.4,1.0,270.0,84.0
2014,9,9,22.8,29.3,24.2,26.75,1.0,270.0,90.0
2014,9,10,5.1,30.2,23.5,26.85,2.0,220.0,89.0
2014,9,11,0.0,33.1,25.8,29.45,2.0,220.0,76.0
2014,9,12,0.2,32.9,25.7,29.3,2.0,270.0,76.0
2014,9,13,29.7,30.0,22.4,26.2,2.0,270.0,90.0
2014,9,14,85.1,27.0,20.6,23.8,3.0,200.0,94.0
2014,9,15,1.6,30.8,23.5,27.15,1.0,180.0,84.0
2014,9,16,-1.0,32.1,24.0,28.05,1.0,220.0,77.0
2014,9,17,0.0,33.4,26.1,29.75,1.0,360.0,73.0
2014,9,18,268.0,32.0,24.0,28.0,2.0,320.0,87.0
2014,9,19,175.2,28.0,23.0,25.5,3.0,220.0,95.0
2014,9,20,3.6,30.7,24.4,27.55,2.0,220.0,89.0
2014,9,21,3.2,31.5,25.5,28.5,1.0,220.0,85.0
2014,9,22,0.7,32.7,24.4,28.55,1.0,220.0,89.0
2014,9,23,8.7,33.1,25.0,29.05,1.0,220.0,81.0
2014,9,24,18.3,32.7,24.7,28.7,1.0,340.0,89.0
2014,9,25,23.0,31.5,23.8,27.65,1.0,360.0,90.0
2014,9,26,26.0,31.7,23.8,27.75,1.0,180.0,84.0
2014,9,27,-1.0,33.5,23.8,28.65,1.0,270.0,78.0
2014,9,28,1.8,31.8,24.3,28.05,1.0,90.0,83.0
2014,9,29,10.0,34.3,24.0,29.15,1.0,340.0,81.0
2014,9,30,2.6,33.1,24.5,28.8,1.0,250.0,80.0
2014,10,1,29.0,32.4,24.0,28.2,1.0,320.0,89.0
2014,10,2,18.0,33.3,23.8,28.55,1.0,270.0,82.0
2014,10,3,9.2,33.1,24.6,28.85,1.0,290.0,83.0
2014,10,4,0.1,32.0,24.2,28.1,1.0,110.0,81.0
2014,10,5,49.0,32.6,25.0,28.8,1.0,20.0,86.0
2014,10,6,12.0,32.8,24.1,28.45,1.0,320.0,79.0
2014,10,7,46.8,33.3,24.5,28.9,1.0,340.0,83.0
2014,10,8,-1.0,29.7,24.0,26.85,1.0,140.0,89.0
2014,10,9,47.8,32.3,24.2,28.25,1.0,250.0,83.0
2014,10,10,0.0,32.9,24.7,28.8,1.0,340.0,79.0
2014,10,11,0.0,32.6,24.7,28.65,1.0,140.0,78.0
2014,10,12,44.5,32.0,23.4,27.7,1.0,340.0,93.0
2014,10,13,8.0,32.6,24.6,28.6,1.0,340.0,84.0
2014,10,14,70.0,32.0,24.2,28.1,1.0,360.0,85.0
2014,10,15,3.2,29.0,22.1,25.55,1.0,360.0,90.0
2014,10,16,0.0,32.5,23.6,28.05,1.0,360.0,72.0
2014,10,17,10.1,30.5,23.2,26.85,1.0,360.0,86.0
2014,10,18,0.5,29.2,23.4,26.3,1.0,360.0,90.0
2014,10,19,0.0,32.6,23.4,28.0,1.0,360.0,81.0
2014,10,20,-1.0,32.6,23.4,28.0,1.0,320.0,81.0
2014,10,21,25.5,31.5,23.8,27.65,1.0,250.0,94.0
2014,10,22,6.3,32.9,23.1,28.0,1.0,260.0,86.0
2014,10,23,10.2,32.0,21.8,26.9,1.0,360.0,83.0
2014,10,24,-1.0,31.9,21.5,26.7,1.0,360.0,87.0
2014,10,25,0.0,33.4,23.5,28.45,1.0,360.0,79.0
2014,10,26,1.5,32.1,23.1,27.6,1.0,110.0,84.0
2014,10,27,0.0,31.3,23.3,27.3,1.0,140.0,77.0
2014,10,28,4.4,32.9,24.3,28.6,1.0,20.0,86.0
2014,10,29,9.0,27.0,22.4,24.7,1.0,320.0,94.0
2014,10,30,0.0,32.5,24.2,28.35,1.0,40.0,77.0
2014,10,31,0.2,31.7,23.8,27.75,1.0,360.0,74.0
2014,11,1,17.6,32.1,23.3,27.7,1.0,40.0,83.0
2014,11,2,1.8,33.2,23.3,28.25,1.0,180.0,84.0
2014,11,3,2.4,32.7,25.0,28.85,1.0,220.0,76.0
2014,11,4,-1.0,29.4,23.5,26.45,1.0,140.0,88.0
2014,11,5,0.0,31.0,23.4,27.2,1.0,360.0,80.0
2014,11,6,0.0,30.4,19.7,25.05,1.0,40.0,81.0
2014,11,7,0.0,32.1,20.9,26.5,2.0,360.0,68.0
2014,11,8,2.4,31.9,24.0,27.95,1.0,360.0,76.0
2014,11,9,0.0,31.8,24.0,27.9,1.0,40.0,77.0
2014,11,10,0.0,32.3,22.8,27.55,1.0,40.0,73.0
2014,11,11,0.0,32.7,22.6,27.65,1.0,360.0,77.0
2014,11,12,0.0,32.5,22.4,27.45,1.0,40.0,75.0
2014,11,13,0.0,33.1,20.7,26.9,1.0,20.0,70.0
2014,11,14,3.0,33.0,22.2,27.6,2.0,360.0,72.0
2014,11,15,4.8,26.9,22.8,24.85,1.0,360.0,89.0
2014,11,16,20.5,31.5,22.3,26.9,1.0,360.0,93.0
2014,11,17,0.0,32.4,24.5,28.45,1.0,340.0,78.0
2014,11,18,0.0,32.3,23.7,28.0,1.0,340.0,80.0
2014,11,19,3.0,31.2,20.3,25.75,1.0,360.0,79.0
2014,11,20,0.0,31.7,23.4,27.55,1.0,20.0,78.0
2014,11,21,0.0,31.9,23.4,27.65,1.0,20.0,76.0
2014,11,22,8.4,31.5,23.3,27.4,1.0,270.0,87.0
2014,11,23,0.0,33.5,23.2,28.35,1.0,320.0,77.0
2014,11,24,0.0,32.0,23.8,27.9,1.0,20.0,78.0
2014,11,25,0.2,32.0,23.5,27.75,1.0,340.0,85.0
2014,11,26,3.2,32.8,23.3,28.05,1.0,360.0,83.0
2014,11,27,11.2,30.4,24.0,27.2,1.0,90.0,84.0
2014,11,28,0.0,33.4,23.9,28.65,1.0,110.0,71.0
2014,11,29,11.8,31.3,24.0,27.65,1.0,40.0,84.0
2014,11,30,4.3,30.7,23.6,27.15,1.0,140.0,85.0
2014,12,1,0.0,30.4,24.0,27.2,1.0,360.0,92.0
2014,12,2,10.0,31.4,22.8,27.1,1.0,360.0,91.0
2014,12,3,0.0,32.9,24.2,28.55,1.0,40.0,73.0
2014,12,4,-1.0,32.8,24.3,28.55,1.0,40.0,79.0
2014,12,5,0.0,30.8,22.9,26.85,1.0,40.0,79.0
2014,12,6,0.0,31.1,22.8,26.95,2.0,360.0,69.0
2014,12,7,0.0,28.2,23.7,25.95,4.0,340.0,67.0
2014,12,8,40.3,25.5,22.4,23.95,3.0,340.0,86.0
2014,12,9,2.5,27.4,22.3,24.85,1.0,140.0,94.0
2014,12,10,0.0,33.2,23.6,28.4,2.0,90.0,76.0
2014,12,11,0.0,31.9,23.1,27.5,1.0,140.0,80.0
2014,12,12,0.2,31.7,24.5,28.1,1.0,360.0,84.0
2014,12,13,50.5,29.5,23.4,26.45,1.0,360.0,97.0
2014,12,14,-1.0,31.0,23.9,27.45,1.0,360.0,80.0
2014,12,15,4.4,29.0,24.0,26.5,1.0,180.0,92.0
2014,12,16,7.3,30.3,24.4,27.35,1.0,140.0,91.0
2014,12,17,0.0,29.5,22.5,26.0,2.0,360.0,78.0
2014,12,18,0.0,30.5,19.4,24.95,1.0,360.0,76.0
2014,12,19,0.0,30.5,22.3,26.4,1.0,140.0,77.0
2014,12,20,-1.0,30.5,22.6,26.55,1.0,360.0,80.0
2014,12,21,2.0,31.0,23.5,27.25,1.0,360.0,85.0
2014,12,22,0.0,29.7,23.5,26.6,1.0,360.0,75.0
2014,12,23,15.0,32.0,24.0,28.0,2.0,360.0,73.0
2014,12,24,22.1,33.5,19.0,26.25,1.0,340.0,100.0
2014,12,25,-1.0,30.2,23.6,26.9,1.0,360.0,83.0
2014,12,26,0.0,31.5,21.9,26.7,1.0,360.0,76.0
2014,12,27,0.0,30.1,20.5,25.3,1.0,360.0,78.0
2014,12,28,0.0,31.7,21.0,26.35,1.0,360.0,79.0
2014,12,29,0.0,30.0,22.5,26.25,1.0,40.0,76.0
2014,12,30,0.0,27.2,23.8,25.5,2.0,360.0,76.0
2014,12,31,0.2,27.5,22.2,24.85,2.0,20.0,85.0
2015,1,1,6.4,26.7,20.2,23.45,1.0,40.0,88.0
2015,1,2,0.0,30.1,19.5,24.8,1.0,40.0,72.0
2015,1,3,0.0,29.5,19.5,24.5,1.0,320.0,75.0
2015,1,4,0.0,29.9,20.7,25.3,1.0,340.0,82.0
2015,1,5,0.0,29.5,21.4,25.45,1.0,20.0,80.0
2015,1,6,0.0,29.8,20.7,25.25,1.0,180.0,81.0
2015,1,7,0.0,28.7,22.3,25.5,1.0,110.0,79.0
2015,1,8,0.5,30.4,21.8,26.1,1.0,40.0,72.0
2015,1,9,0.5,27.7,18.9,23.3,1.0,40.0,82.0
2015,1,10,0.0,29.1,18.9,24.0,2.0,20.0,72.0
2015,1,11,0.0,28.7,19.3,24.0,1.0,20.0,79.0
2015,1,12,0.0,30.0,19.1,24.55,1.0,40.0,75.0
2015,1,13,0.0,29.9,20.8,25.35,1.0,40.0,75.0
2015,1,14,-1.0,28.7,19.4,24.05,1.0,340.0,83.0
2015,1,15,0.0,29.8,21.2,25.5,1.0,140.0,83.0
2015,1,16,0.0,30.6,20.0,25.3,1.0,40.0,70.0
2015,1,17,-1.0,28.7,21.6,25.15,3.0,360.0,70.0
2015,1,18,21.6,22.8,19.4,21.1,2.0,340.0,90.0
2015,1,19,0.0,30.5,21.5,26.0,1.0,340.0,83.0
2015,1,20,0.0,31.5,22.5,27.0,1.0,140.0,74.0
2015,1,21,0.0,31.8,22.3,27.05,1.0,360.0,77.0
2015,1,22,0.0,30.7,20.2,25.45,1.0,340.0,77.0
2015,1,23,0.0,28.9,21.9,25.4,1.0,40.0,70.0
2015,1,24,0.0,28.1,19.3,23.7,1.0,20.0,72.0
2015,1,25,0.0,30.2,18.5,24.35,1.0,340.0,80.0
2015,1,26,0.0,29.4,18.1,23.75,1.0,340.0,78.0
2015,1,27,0.0,29.4,21.3,25.35,1.0,320.0,75.0
2015,1,28,0.0,31.2,20.4,25.8,1.0,20.0,78.0
2015,1,29,0.0,29.8,20.7,25.25,1.0,320.0,81.0
2015,1,30,0.0,28.9,20.3,24.6,1.0,220.0,77.0
2015,1,31,0.0,30.5,21.0,25.75,1.0,40.0,72.0
2015,2,1,1.0,28.1,18.3,23.2,1.0,40.0,74.0
2015,2,2,0.0,30.0,18.0,24.0,1.0,20.0,79.0
2015,2,3,0.0,30.5,19.5,25.0,1.0,40.0,71.0
2015,2,4,0.0,30.0,19.5,24.75,1.0,20.0,75.0
2015,2,5,-1.0,31.1,19.0,25.05,1.0,340.0,67.0
2015,2,6,0.0,30.0,21.0,25.5,1.0,220.0,70.0
2015,2,7,-1.0,30.5,20.3,25.4,1.0,220.0,72.0
2015,2,8,0.0,31.8,19.7,25.75,1.0,320.0,76.0
2015,2,9,0.0,30.2,19.2,24.7,1.0,340.0,73.0
2015,2,10,0.0,30.5,20.2,25.35,1.0,340.0,74.0
2015,2,11,-1.0,28.6,19.7,24.15,1.0,40.0,80.0
2015,2,12,-1.0,31.9,22.5,27.2,1.0,340.0,75.0
2015,2,13,0.0,29.2,22.2,25.7,1.0,360.0,75.0
2015,2,14,0.4,30.8,23.0,26.9,1.0,90.0,75.0
2015,2,15,0.3,31.4,23.5,27.45,2.0,90.0,82.0
2015,2,16,0.0,30.8,19.8,25.3,1.0,140.0,75.0
2015,2,17,0.0,32.7,22.7,27.7,1.0,140.0,64.0
2015,2,18,0.0,30.0,21.5,25.75,1.0,140.0,71.0
2015,2,19,1.0,28.9,22.5,25.7,1.0,360.0,71.0
2015,2,20,0.0,30.4,20.1,25.25,1.0,90.0,71.0
2015,2,21,-1.0,30.4,19.5,24.95,1.0,140.0,72.0
2015,2,22,0.0,32.0,18.2,25.1,1.0,140.0,67.0
2015,2,23,0.0,32.3,19.5,25.9,1.0,160.0,59.0
2015,2,24,0.0,31.9,22.6,27.25,1.0,130.0,63.0
2015,2,25,0.0,31.5,20.8,26.15,1.0,110.0,64.0
2015,2,26,0.0,33.5,21.1,27.3,1.0,140.0,65.0
2015,2,27,0.0,34.3,22.0,28.15,2.0,90.0,58.0
2015,2,28,0.0,33.5,20.5,27.0,2.0,140.0,60.0
2015,3,1,0.0,32.5,20.0,26.25,1.0,320.0,59.0
2015,3,2,0.0,33.0,20.1,26.55,1.0,140.0,71.0
2015,3,3,0.0,32.2,19.0,25.6,1.0,40.0,64.0
2015,3,4,0.0,33.0,19.7,26.35,1.0,320.0,62.0
2015,3,5,0.0,31.0,21.2,26.1,1.0,110.0,71.0
2015,3,6,0.0,32.5,20.3,26.4,1.0,140.0,80.0
2015,3,7,0.0,33.3,21.2,27.25,1.0,140.0,60.0
2015,3,8,0.0,33.7,19.0,26.35,1.0,90.0,54.0
2015,3,9,0.0,32.5,21.5,27.0,1.0,180.0,60.0
2015,3,10,0.0,32.0,20.1,26.05,1.0,90.0,53.0
2015,3,11,3.6,26.9,23.2,25.05,0.0,0.0,76.0
2015,3,12,0.0,30.3,21.5,25.9,1.0,90.0,67.0
2015,3,13,-1.0,30.5,20.6,25.55,1.0,40.0,70.0
2015,3,14,0.0,32.5,20.5,26.5,2.0,360.0,64.0
2015,3,15,0.0,33.2,21.4,27.3,1.0,40.0,63.0
2015,3,16,-1.0,30.6,21.0,25.8,1.0,140.0,62.0
2015,3,17,0.0,32.3,21.4,26.85,1.0,140.0,52.0
2015,3,18,0.0,32.2,21.7,26.95,1.0,160.0,61.0
2015,3,19,0.0,31.8,21.3,26.55,2.0,180.0,61.0
2015,3,20,0.0,32.4,22.7,27.55,1.0,340.0,65.0
2015,3,21,-1.0,33.3,23.1,28.2,2.0,340.0,67.0
2015,3,22,-1.0,32.3,24.0,28.15,1.0,140.0,70.0
2015,3,23,3.0,28.0,22.6,25.3,1.0,90.0,80.0
2015,3,24,-1.0,31.6,22.0,26.8,1.0,90.0,67.0
2015,3,25,-1.0,31.0,23.5,27.25,1.0,360.0,68.0
2015,3,26,0.0,33.1,23.2,28.15,1.0,40.0,64.0
2015,3,27,0.0,33.6,23.9,28.75,1.0,110.0,62.0
2015,3,28,0.0,33.3,23.0,28.15,1.0,90.0,58.0
2015,3,29,0.0,35.1,22.0,28.55,1.0,90.0,56.0
2015,3,30,0.0,34.0,21.8,27.9,1.0,90.0,57.0
2015,3,31,0.0,34.3,24.6,29.45,1.0,140.0,63.0
2015,4,1,0.0,33.2,25.0,29.1,1.0,140.0,64.0
2015,4,2,0.0,34.0,23.8,28.9,1.0,220.0,58.0
2015,4,3,0.0,34.2,22.4,28.3,1.0,220.0,57.0
2015,4,4,0.0,33.7,26.0,29.85,1.0,220.0,61.0
2015,4,5,-1.0,31.0,25.2,28.1,1.0,220.0,72.0
2015,4,6,0.0,34.6,23.6,29.1,1.0,360.0,66.0
2015,4,7,0.0,34.6,22.3,28.45,1.0,90.0,60.0
2015,4,8,0.0,34.0,22.8,28.4,1.0,40.0,58.0
2015,4,9,0.0,32.7,21.6,27.15,1.0,360.0,77.0
2015,4,10,0.0,32.0,22.5,27.25,1.0,270.0,61.0
2015,4,11,-1.0,33.8,20.5,27.15,2.0,140.0,66.0
2015,4,12,0.0,34.4,23.8,29.1,1.0,180.0,57.0
2015,4,13,0.0,34.0,24.9,29.45,1.0,320.0,61.0
2015,4,14,0.0,33.8,25.0,29.4,1.0,180.0,63.0
2015,4,15,0.0,33.3,24.2,28.75,1.0,40.0,62.0
2015,4,16,-1.0,34.6,25.7,30.15,1.0,360.0,69.0
2015,4,17,0.0,35.9,24.2,30.05,1.0,140.0,56.0
2015,4,18,0.0,36.2,25.6,30.9,2.0,140.0,62.0
2015,4,19,0.0,35.0,26.8,30.9,1.0,140.0,63.0
2015,4,20,0.0,35.6,27.2,31.4,1.0,320.0,62.0
2015,4,21,64.8,34.7,23.7,29.2,1.0,220.0,76.0
2015,4,22,0.0,35.4,24.9,30.15,1.0,110.0,61.0
2015,4,23,0.0,35.2,23.8,29.5,1.0,40.0,57.0
2015,4,24,0.0,34.2,24.2,29.2,1.0,290.0,60.0
2015,4,25,0.0,34.3,24.6,29.45,1.0,360.0,56.0
2015,4,26,0.0,34.0,22.8,28.4,1.0,40.0,60.0
2015,4,27,0.0,33.5,25.6,29.55,1.0,140.0,60.0
2015,4,28,0.0,35.2,26.5,30.85,1.0,270.0,60.0
2015,4,29,0.0,35.6,27.0,31.3,1.0,200.0,64.0
2015,4,30,0.0,35.0,25.8,30.4,1.0,220.0,65.0
2015,5,1,0.0,35.1,24.6,29.85,1.0,140.0,62.0
2015,5,2,0.0,34.0,24.5,29.25,1.0,90.0,65.0
2015,5,3,-1.0,33.4,25.0,29.2,1.0,40.0,67.0
2015,5,4,8.6,33.0,24.2,28.6,1.0,360.0,76.0
2015,5,5,0.0,35.5,26.0,30.75,1.0,140.0,66.0
2015,5,6,-1.0,34.2,24.5,29.35,1.0,200.0,71.0
2015,5,7,7.0,33.9,24.6,29.25,1.0,20.0,75.0
2015,5,8,8.0,34.4,24.3,29.35,1.0,180.0,75.0
2015,5,9,5.6,34.4,24.9,29.65,1.0,220.0,78.0
2015,5,10,0.0,32.7,26.6,29.65,1.0,200.0,81.0
2015,5,11,0.0,34.7,26.0,30.35,1.0,180.0,70.0
2015,5,12,-1.0,34.0,25.4,29.7,1.0,360.0,71.0
2015,5,13,0.0,36.4,24.6,30.5,1.0,90.0,56.0
2015,5,14,0.0,35.6,24.5,30.05,1.0,110.0,54.0
2015,5,15,-1.0,33.9,24.6,29.25,1.0,140.0,60.0
2015,5,16,0.0,35.2,24.6,29.9,1.0,220.0,55.0
2015,5,17,0.0,35.0,22.3,28.65,1.0,140.0,53.0
2015,5,18,0.0,35.7,26.4,31.05,1.0,180.0,56.0
2015,5,19,0.0,35.5,26.4,30.95,1.0,180.0,62.0
2015,5,20,0.0,35.5,27.4,31.45,1.0,270.0,63.0
2015,5,21,0.0,35.0,27.7,31.35,1.0,270.0,66.0
2015,5,22,0.2,34.6,26.8,30.7,1.0,220.0,68.0
2015,5,23,0.0,34.0,26.5,30.25,1.0,220.0,71.0
2015,5,24,0.0,35.0,26.3,30.65,1.0,220.0,66.0
2015,5,25,21.8,35.3,24.5,29.9,1.0,220.0,68.0
2015,5,26,0.2,35.0,25.8,30.4,1.0,320.0,68.0
2015,5,27,8.0,33.3,25.0,29.15,1.0,200.0,73.0
2015,5,28,-1.0,33.8,26.0,29.9,1.0,220.0,70.0
2015,5,29,4.2,34.8,25.0,29.9,1.0,220.0,71.0
2015,5,30,11.0,33.7,23.8,28.75,1.0,220.0,72.0
2015,5,31,0.0,34.7,25.5,30.1,1.0,320.0,72.0
2015,6,1,0.0,36.0,24.2,30.1,1.0,360.0,63.0
2015,6,2,0.0,35.9,25.5,30.7,1.0,90.0,62.0
2015,6,3,5.0,35.7,24.5,30.1,1.0,270.0,70.0
2015,6,4,3.2,35.5,24.6,30.05,1.0,360.0,74.0
2015,6,5,0.0,34.6,25.5,30.05,1.0,360.0,66.0
2015,6,6,0.0,35.5,25.6,30.55,1.0,320.0,66.0
2015,6,7,16.6,33.5,25.0,29.25,1.0,180.0,74.0
2015,6,8,62.6,35.5,25.8,30.65,1.0,180.0,69.0
2015,6,9,67.0,33.8,24.5,29.15,1.0,360.0,84.0
2015,6,10,-1.0,34.2,25.0,29.6,1.0,220.0,70.0
2015,6,11,6.1,33.5,25.2,29.35,1.0,320.0,75.0
2015,6,12,-1.0,34.0,25.2,29.6,1.0,90.0,62.0
2015,6,13,-1.0,34.7,24.5,29.6,1.0,320.0,68.0
2015,6,14,-1.0,34.5,24.5,29.5,1.0,360.0,66.0
2015,6,15,-1.0,35.5,25.9,30.7,1.0,140.0,62.0
2015,6,16,0.4,34.4,25.0,29.7,1.0,20.0,68.0
2015,6,17,50.6,34.0,25.0,29.5,1.0,320.0,79.0
2015,6,18,38.0,34.4,24.6,29.5,1.0,140.0,82.0
2015,6,19,-1.0,34.5,26.4,30.45,1.0,140.0,73.0
2015,6,20,12.8,32.6,24.5,28.55,1.0,110.0,79.0
2015,6,21,2.4,31.0,24.0,27.5,1.0,320.0,82.0
2015,6,22,3.8,33.4,25.2,29.3,1.0,270.0,73.0
2015,6,23,14.8,33.5,25.9,29.7,1.0,270.0,74.0
2015,6,24,1.2,33.6,25.0,29.3,1.0,270.0,75.0
2015,6,25,2.0,34.2,25.0,29.6,2.0,220.0,74.0
2015,6,26,-1.0,34.0,26.8,30.4,1.0,270.0,73.0
2015,6,27,-1.0,34.4,24.5,29.45,1.0,180.0,72.0
2015,6,28,20.0,34.5,24.5,29.5,2.0,220.0,73.0
2015,6,29,22.2,34.0,24.7,29.35,1.0,270.0,76.0
2015,6,30,0.8,33.6,27.0,30.3,1.0,290.0,76.0
2015,7,1,28.0,33.8,24.4,29.1,2.0,250.0,72.0
2015,7,2,-1.0,33.2,24.4,28.8,1.0,220.0,81.0
2015,7,3,8.4,33.3,26.3,29.8,2.0,250.0,76.0
2015,7,4,6.6,32.5,26.0,29.25,2.0,220.0,81.0
2015,7,5,51.0,28.6,22.4,25.5,1.0,220.0,92.0
2015,7,6,62.8,28.6,22.8,25.7,2.0,360.0,90.0
2015,7,7,92.0,32.0,25.0,28.5,1.0,250.0,89.0
2015,7,8,76.5,29.2,24.0,26.6,1.0,180.0,94.0
2015,7,9,80.5,27.0,24.0,25.5,1.0,180.0,94.0
2015,7,10,19.6,28.2,23.6,25.9,1.0,180.0,84.0
2015,7,11,4.7,32.5,25.8,29.15,2.0,220.0,76.0
2015,7,12,0.2,32.3,26.0,29.15,2.0,200.0,75.0
2015,7,13,0.0,32.5,27.1,29.8,2.0,220.0,75.0
2015,7,14,0.0,31.0,27.6,29.3,2.0,220.0,74.0
